year,elevation,date,temperature,humidity,solarIrradiance,cloudCover,windSpeed,solarEnergyGW
2017,59.04,2017-09-17,16.89,61.32,129.84,96.92,12.29,0.01
2019,2326.68,2019-10-24,6.62,74.15,389.38,40.14,15.27,0.1507
2022,268.84,2022-04-07,21.25,71.58,703.93,24.23,5.9,0.01
2010,140.96,2010-03-25,11.56,69.94,306.26,85.22,2.55,0.01
2018,1684.92,2018-06-21,34.75,46.46,787.79,56.29,11.28,0.01
2012,1029.54,2012-11-04,0.16,70.61,225.1,94.51,13.3,0.0743
2012,2376.61,2012-09-08,17.49,72.09,751.36,34.7,18.54,0.0148
2020,715.49,2020-02-13,2.95,70.99,488.44,7.61,18.38,0.01
2011,1681.46,2011-06-09,29.47,59.75,841.32,44.51,12.37,0.1281
2022,941.44,2022-09-04,19.11,61.83,780.86,2.36,11.33,0.01
2019,133.35,2019-05-18,31.21,57.72,766.08,16.41,9.68,0.0204
2010,1819.87,2010-08-18,26.1,66.86,267.38,91.16,3.4,0.01
2021,1218.78,2021-10-16,5.07,69.96,500.97,45.94,2.14,0.01
2015,18.69,2015-02-27,10.72,59.24,348.05,35.99,16.91,0.1323
2016,513.79,2016-03-17,15.92,65.2,685.89,21.06,8.77,0.0202
2013,742.5,2013-12-27,-1.59,76.99,234.44,80.3,2.01,0.0942
2011,163.59,2011-06-29,28.97,48.08,618.35,67.92,9.44,0.01
2015,1187.76,2015-05-06,30.52,49.77,920.19,16.26,14.16,0.0756
2022,38.78,2022-01-17,2.75,77.41,375.03,53.72,16.09,0.0128
2017,2494.64,2017-10-09,11.07,60.83,700.82,17.03,10.82,0.0679
2019,1161.87,2019-07-05,23.28,55.94,662.07,49.24,10.19,0.0596
2022,357.8,2022-05-30,27.19,52.42,257.98,94.01,1.17,0.01
2018,1859.92,2018-11-19,-0.95,75.64,414.55,5.15,7.91,0.01
2016,2455.92,2016-06-22,25.88,53.86,1310.53,0.49,15.99,0.01
2014,1219.51,2014-02-06,7.72,68.87,447.57,54.28,3.68,0.01
2023,2056.09,2023-02-28,4.2,64.43,250.09,98.79,3.5,0.01
2014,1181.13,2014-06-10,29.1,53.86,468.86,72.76,18.99,0.094
2015,521.29,2015-09-26,14.2,73.93,457.29,51.98,15.59,0.1061
2024,1830.8,2024-01-19,3.17,76.95,387.17,9.38,12.85,0.1176
2010,1597.6,2010-12-13,0.08,80.54,227.94,66.49,3.5,0.01
2012,2464.38,2012-07-01,23.49,64.44,723.5,58.75,10.91,0.01
2016,725.76,2016-07-08,26.09,66.88,819.25,17.73,0.48,0.01
2017,867.17,2017-02-13,4.98,61.92,491.07,9.11,17.26,0.01
2021,756.57,2021-06-07,29.4,49.57,452.76,72.91,5.07,0.1271
2023,2207.78,2023-12-12,3.5,67.34,208.61,57.37,4.35,0.01
2014,974.81,2014-12-28,0.29,68.33,222.15,87.21,13.66,0.1672
2011,2319.52,2011-05-02,26.62,65.91,343.34,94.62,6.94,0.01
2014,357.86,2014-07-06,32.54,54.51,917.79,11.5,0.36,0.01
2014,2037.07,2014-06-20,30.5,57.2,541.28,80.76,15.23,0.013
2017,847.99,2017-05-31,27.21,63.87,299.52,98.75,5.55,0.01
2022,100.3,2022-04-02,23.76,62.91,378.71,93.48,18.65,0.0952
2023,2307.48,2023-07-16,24.0,65.05,541.91,87.1,1.23,0.01
2014,1005.07,2014-06-21,28.45,50.2,528.76,79.15,13.23,0.01
2024,1602.09,2024-12-25,3.67,75.43,226.97,80.14,19.4,0.103
2018,1535.82,2018-03-31,13.62,63.73,403.4,54.97,7.71,0.155
2015,987.4,2015-07-24,30.8,66.16,373.29,81.17,14.3,0.1138
2013,815.82,2013-04-03,17.6,65.96,720.62,33.2,2.77,0.01
2019,1309.12,2019-08-21,24.65,61.67,392.92,82.51,2.48,0.01
2018,1743.35,2018-09-16,14.79,63.37,369.04,77.9,6.36,0.0512
2017,2157.91,2017-07-20,23.93,59.96,1035.92,7.58,2.31,0.01
2015,1011.93,2015-06-17,28.28,55.52,940.8,33.02,1.18,0.01
2024,2302.89,2024-05-26,25.2,63.48,391.8,89.82,4.98,0.01
2020,654.54,2020-12-19,-2.15,74.4,134.97,74.31,10.77,0.01
2017,322.88,2017-08-18,22.55,57.26,353.43,87.64,16.03,0.01
2013,1164.55,2013-05-12,24.78,52.17,271.57,98.71,5.15,0.0297
2010,1029.7,2010-03-08,14.69,61.48,630.65,9.98,18.49,0.1568
2013,403.99,2013-01-29,0.02,68.89,306.04,78.58,6.05,0.01
2018,766.34,2018-08-04,21.69,55.98,270.04,87.98,8.36,0.1486
2022,1524.69,2022-06-19,27.22,49.84,496.27,74.21,0.27,0.01
2021,1298.26,2021-05-04,26.94,53.66,866.97,19.86,2.67,0.1474
2019,33.52,2019-07-15,23.51,66.52,427.31,71.43,19.14,0.0523
2018,574.38,2018-02-26,4.41,71.56,442.18,28.72,7.03,0.0493
2019,727.55,2019-09-10,19.41,58.69,452.69,56.59,5.52,0.01
2010,2170.67,2010-07-09,23.52,68.73,430.22,82.15,10.4,0.01
2015,2101.99,2015-04-26,27.43,53.64,393.52,93.28,13.02,0.01
2022,2479.25,2022-10-01,8.1,71.3,326.9,83.74,4.41,0.01
2014,2223.42,2014-08-05,19.89,65.58,1061.95,4.03,2.52,0.0332
2013,862.28,2013-08-23,18.51,67.12,677.03,50.34,18.6,0.0922
2020,784.71,2020-02-01,5.81,77.75,431.82,15.27,5.7,0.1796
2010,1014.75,2010-06-03,33.06,53.85,446.69,97.73,17.29,0.01
2022,2012.58,2022-08-05,27.49,60.87,621.75,44.83,8.83,0.1694
2020,1694.72,2020-06-23,33.08,52.54,949.52,26.95,6.32,0.0668
2022,350.4,2022-09-11,18.4,72.86,520.22,32.92,0.98,0.0546
2023,123.81,2023-11-21,2.35,65.75,337.47,55.61,16.7,0.01
2013,1716.49,2013-06-10,26.8,55.16,619.18,67.52,1.58,0.01
2012,1909.68,2012-07-20,29.56,65.62,830.87,45.82,0.79,0.01
2011,907.42,2011-09-03,19.02,55.83,237.42,87.88,4.9,0.01
2021,640.31,2021-12-10,-1.56,82.77,324.98,43.81,10.91,0.0203
2016,974.79,2016-01-14,4.71,65.5,362.24,54.19,7.92,0.01
2012,2481.56,2012-03-17,16.9,54.38,627.56,50.69,9.08,0.01
2012,1002.89,2012-07-19,30.62,60.81,778.56,48.71,11.39,0.1475
2013,483.89,2013-07-26,29.32,52.25,337.57,96.37,11.75,0.01
2012,2083.29,2012-10-08,8.05,64.45,394.79,57.07,6.31,0.01
2022,178.15,2022-10-08,7.28,63.56,625.83,7.47,6.77,0.1594
2010,2285.39,2010-06-30,32.74,49.29,388.82,94.38,17.88,0.1353
2014,1472.59,2014-03-27,18.21,60.57,291.51,88.46,4.2,0.01
2019,1253.16,2019-02-09,6.56,62.09,395.7,38.72,16.82,0.01
2023,1701.71,2023-06-20,28.44,48.92,1025.37,24.0,13.35,0.0166
2016,185.01,2016-09-07,11.02,60.28,380.3,84.02,19.85,0.01
2024,1787.75,2024-01-19,6.49,60.34,368.5,33.33,17.4,0.0358
2020,2350.18,2020-03-30,14.16,65.07,408.31,64.29,19.56,0.01
2020,1201.73,2020-08-18,20.63,58.41,572.06,70.33,16.07,0.1718
2011,1346.56,2011-09-05,15.55,55.21,195.9,93.5,8.0,0.01
2019,2198.11,2019-12-18,2.31,64.83,299.78,71.13,16.09,0.01
2024,2478.99,2024-05-14,30.92,52.72,1189.21,5.29,0.84,0.0672
2010,419.46,2010-08-26,23.53,54.63,474.52,59.79,17.01,0.01
2011,2452.2,2011-06-12,34.27,64.76,1044.43,14.44,7.09,0.01
2018,1859.89,2018-05-19,29.54,58.27,515.65,73.65,8.88,0.01
2016,1585.35,2016-04-08,25.52,59.69,581.2,70.55,10.55,0.01
2011,132.13,2011-05-07,25.55,57.5,631.28,41.85,17.22,0.01
2024,2104.8,2024-10-01,10.55,67.95,224.47,86.16,0.37,0.0296
2019,2073.35,2019-02-15,7.39,71.57,489.1,18.06,16.2,0.01
2024,2286.81,2024-01-17,2.68,70.01,205.24,63.88,14.77,0.183
2019,2094.87,2019-11-11,4.87,68.19,263.18,72.38,18.1,0.1613
2017,2240.3,2017-07-17,32.38,53.8,922.67,29.23,2.92,0.0382
2013,2160.63,2013-10-22,8.83,69.63,694.32,10.1,5.37,0.01
2014,699.19,2014-08-31,18.95,67.84,577.4,50.53,4.0,0.1018
2012,2202.14,2012-07-13,25.3,69.35,463.13,93.21,2.83,0.01
2019,2249.46,2019-09-14,13.3,56.03,475.4,57.76,13.44,0.0642
2015,1573.05,2015-04-03,18.42,69.82,552.33,48.47,18.68,0.07
2018,429.69,2018-01-05,-2.34,70.82,172.55,70.39,10.8,0.0867
2018,1382.86,2018-05-23,30.0,53.44,973.8,13.65,8.67,0.01
2010,854.56,2010-07-02,32.87,47.56,789.47,36.02,19.88,0.01
2012,1451.18,2012-06-22,32.32,56.72,369.37,93.04,6.08,0.0353
2012,2109.48,2012-08-12,26.69,65.73,602.75,49.46,10.3,0.1429
2016,1293.47,2016-05-14,25.87,68.89,840.67,28.48,8.2,0.01
2013,1978.22,2013-10-23,2.67,77.72,554.02,23.77,1.93,0.0245
2017,737.77,2017-01-19,3.75,63.87,285.35,63.02,12.67,0.01
2024,2243.69,2024-03-27,11.14,70.12,726.61,32.07,0.75,0.01
2021,738.8,2021-12-08,4.18,62.8,369.74,52.5,9.91,0.01
2018,1070.5,2018-03-04,11.92,58.07,282.25,83.76,12.91,0.1402
2020,1164.42,2020-06-28,28.16,64.78,397.94,84.02,5.96,0.01
2011,2324.25,2011-06-23,33.12,47.99,434.72,81.96,15.42,0.0917
2017,2343.32,2017-07-06,27.41,61.8,998.85,29.41,0.08,0.1191
2020,167.08,2020-10-04,8.24,77.09,530.87,22.8,8.88,0.01
2018,1679.32,2018-07-07,28.09,51.21,513.81,69.75,5.74,0.065
2012,2116.51,2012-02-25,10.26,70.64,550.46,13.86,1.41,0.01
2011,1551.79,2011-05-28,23.12,67.7,825.31,34.89,12.34,0.0422
2018,892.28,2018-09-13,15.48,55.17,532.19,54.56,7.16,0.0307
2013,1380.43,2013-04-02,20.83,69.6,432.76,82.59,19.42,0.1617
2024,2095.04,2024-04-05,25.06,53.02,760.73,34.87,16.16,0.149
2012,2496.26,2012-04-27,25.46,54.88,671.17,45.14,18.0,0.1003
2022,1281.07,2022-08-13,25.62,51.67,841.74,22.68,19.78,0.01
2022,1946.28,2022-07-18,29.74,63.8,527.04,85.71,8.47,0.1512
2018,950.91,2018-12-26,3.54,67.99,395.63,13.86,17.42,0.01
2023,224.39,2023-11-03,3.56,78.65,50,99.68,19.37,0.01
2021,1611.86,2021-11-20,2.74,70.22,208.05,76.6,2.75,0.1764
2021,1093.11,2021-06-26,28.64,55.3,805.56,49.02,4.16,0.01
2015,262.32,2015-12-15,-2.51,76.07,92.16,80.85,15.88,0.063
2018,695.78,2018-03-12,18.49,69.44,338.4,61.17,14.08,0.01
2011,542.12,2011-08-08,25.18,67.02,531.8,62.23,9.17,0.084
2013,908.5,2013-01-28,5.24,69.2,220.08,61.37,3.93,0.191
2016,1503.02,2016-08-25,24.88,61.86,993.17,6.12,9.45,0.1534
2015,178.67,2015-10-20,5.33,66.73,396.01,24.69,15.22,0.1909
2010,409.53,2010-04-14,21.9,56.28,517.96,52.82,10.38,0.0506
2013,2303.77,2013-04-30,20.55,64.55,1085.36,4.05,12.71,0.01
2010,1294.91,2010-08-04,26.06,59.18,558.96,47.45,6.75,0.0893
2013,884.06,2013-09-22,15.9,67.96,235.59,83.88,19.3,0.01
2014,141.0,2014-10-19,4.39,70.86,451.01,22.12,12.76,0.1874
2014,943.01,2014-03-19,17.62,71.32,827.3,1.15,0.23,0.01
2012,792.32,2012-08-29,20.28,59.81,738.08,38.0,3.72,0.1468
2012,1597.63,2012-12-27,-1.28,78.38,207.75,83.11,9.12,0.01
2020,1107.12,2020-02-03,7.09,67.12,349.78,72.07,13.19,0.01
2016,1948.05,2016-12-25,2.84,72.21,137.3,81.12,14.93,0.0526
2012,362.47,2012-01-15,0.94,71.02,51.59,96.94,13.83,0.0166
2014,903.12,2014-10-17,9.29,63.5,509.81,27.82,15.52,0.01
2018,1488.83,2018-02-20,6.81,66.02,301.51,57.54,17.95,0.01
2020,2292.6,2020-02-13,10.75,57.9,276.14,75.5,13.18,0.1135
2012,286.73,2012-07-16,25.65,65.69,859.08,27.75,5.7,0.0999
2012,385.78,2012-03-05,17.92,57.49,659.94,3.82,16.19,0.01
2018,868.94,2018-10-15,8.37,60.79,486.45,18.84,8.92,0.1246
2015,1179.63,2015-04-11,21.08,60.13,527.36,72.95,6.59,0.1952
2019,2258.26,2019-11-17,-1.75,68.47,273.0,45.3,18.92,0.01
2012,509.26,2012-03-07,18.72,55.28,673.44,6.79,19.65,0.01
2018,2191.39,2018-04-18,20.02,60.46,526.73,73.21,9.77,0.1753
2020,1611.13,2020-01-01,0.54,66.97,379.78,60.68,16.71,0.01
2019,1805.22,2019-04-22,18.66,64.94,648.17,41.61,9.89,0.01
2016,497.25,2016-03-20,19.13,67.69,306.12,75.77,1.95,0.01
2021,1793.14,2021-01-23,6.72,59.51,391.78,55.94,3.12,0.01
2012,142.79,2012-07-03,28.26,55.22,668.74,40.27,3.03,0.01
2020,51.34,2020-10-15,10.93,70.45,564.76,21.5,16.14,0.01
2017,1678.9,2017-12-03,-2.54,64.15,279.55,80.81,8.21,0.0902
2010,1916.94,2010-07-30,25.01,59.75,884.49,40.5,19.25,0.0127
2018,1765.8,2018-03-01,19.06,59.5,496.05,39.68,14.3,0.01
2022,1775.66,2022-04-06,23.53,60.15,470.68,66.42,12.94,0.0815
2014,636.81,2014-10-26,6.14,68.75,372.81,68.63,0.77,0.0218
2023,481.42,2023-08-16,19.32,71.08,483.59,70.32,9.49,0.081
2017,2078.34,2017-05-23,31.57,65.89,747.39,41.61,4.74,0.01
2010,1893.4,2010-04-28,19.97,52.56,458.53,68.52,16.74,0.01
2016,62.83,2016-08-18,23.21,65.14,534.12,58.3,2.25,0.01
2021,619.98,2021-08-22,24.78,52.42,264.06,95.69,15.32,0.01
2023,2454.44,2023-10-03,6.08,70.91,164.05,90.04,17.33,0.01
2012,2003.76,2012-07-27,23.4,56.82,543.87,75.0,17.29,0.01
2019,2266.0,2019-04-22,19.51,56.89,817.72,34.9,5.08,0.079
2017,1924.26,2017-06-03,33.68,59.35,628.73,61.09,15.54,0.01
2011,1768.86,2011-04-27,27.42,49.31,624.78,55.38,8.78,0.166
2015,609.87,2015-09-11,18.02,66.72,691.54,8.77,0.76,0.1264
2016,1344.55,2016-07-10,27.37,65.35,881.89,16.38,18.77,0.01
2011,2144.52,2011-09-10,16.1,66.97,736.24,9.24,2.72,0.01
2011,1554.75,2011-12-25,-4.95,81.82,324.25,36.55,4.73,0.1427
2016,1291.12,2016-07-31,25.2,63.36,685.52,55.95,3.41,0.1564
2018,2335.13,2018-11-12,6.45,77.96,608.97,1.81,7.53,0.01
2012,1984.4,2012-09-16,18.46,69.21,695.96,28.09,11.87,0.01
2010,709.24,2010-09-20,12.58,71.62,305.81,95.01,10.29,0.1671
2013,2108.01,2013-04-19,20.66,57.05,776.3,48.92,5.56,0.1246
2010,2343.69,2010-01-16,0.57,72.9,388.69,50.18,8.43,0.01
2013,295.54,2013-07-13,32.67,54.47,526.91,58.24,12.97,0.1872
2024,284.71,2024-07-15,32.35,52.68,572.42,46.29,14.13,0.01
2012,657.61,2012-07-15,31.76,55.54,992.91,1.54,8.47,0.01
2011,83.78,2011-07-15,28.67,60.66,654.93,35.29,14.19,0.01
2012,1628.39,2012-05-03,26.94,68.98,432.63,86.02,4.76,0.01
2020,1698.02,2020-02-02,4.56,62.64,332.96,82.12,7.6,0.0443
2012,171.62,2012-07-19,29.09,63.08,997.32,6.32,3.79,0.01
2010,624.19,2010-07-13,31.3,48.04,828.43,32.07,13.05,0.1754
2022,1939.76,2022-08-14,18.76,55.29,673.3,44.88,19.1,0.01
2013,1965.74,2013-10-05,9.8,72.78,471.82,51.12,14.88,0.0323
2019,144.49,2019-04-20,23.29,64.24,851.78,1.78,6.0,0.1315
2013,1305.8,2013-01-09,-1.71,78.11,361.66,11.75,8.21,0.01
2014,1976.37,2014-05-19,32.57,46.81,329.62,90.52,11.21,0.01
2021,2083.02,2021-05-31,25.82,54.81,511.16,69.83,5.1,0.01
2023,1409.36,2023-04-20,27.49,63.7,540.32,71.97,2.15,0.1051
2010,793.16,2010-09-17,10.58,63.81,451.07,62.78,2.93,0.1526
2013,1474.71,2013-01-23,4.06,62.62,87.36,92.83,5.5,0.031
2015,606.65,2015-07-23,30.02,55.1,493.68,71.5,1.46,0.0618
2024,1956.69,2024-09-16,10.83,67.27,594.9,25.03,13.67,0.0544
2022,634.74,2022-09-25,11.66,63.17,684.71,20.39,10.04,0.01
2018,373.16,2018-02-04,10.45,59.37,133.83,96.15,9.31,0.1486
2019,1728.75,2019-10-12,10.52,61.89,570.86,10.23,11.72,0.1117
2015,2215.23,2015-07-10,23.5,53.35,560.04,76.31,0.82,0.1877
2013,2200.78,2013-04-30,18.84,58.95,815.05,31.19,9.01,0.01
2013,1938.25,2013-01-12,2.85,76.02,169.59,99.78,18.11,0.01
2024,2271.88,2024-07-07,28.04,58.57,647.66,75.63,4.97,0.01
2010,922.25,2010-11-03,0.52,74.5,247.37,91.89,5.83,0.01
2014,2121.54,2014-08-09,27.04,52.8,521.92,71.17,7.01,0.0407
2021,2239.11,2021-06-02,31.95,62.54,934.66,35.65,11.6,0.0401
2013,850.3,2013-08-01,22.24,60.19,582.91,47.13,16.6,0.0184
2012,2211.03,2012-12-05,-1.41,81.59,367.0,7.06,7.5,0.01
2021,1575.9,2021-04-23,20.01,65.88,533.94,63.74,19.69,0.1927
2023,1043.8,2023-10-07,9.16,70.82,371.39,76.21,6.89,0.1691
2024,2178.68,2024-08-06,20.59,60.14,743.2,38.23,9.2,0.01
2014,736.32,2014-11-30,4.34,61.35,244.57,93.27,4.04,0.1983
2018,2404.72,2018-05-14,27.59,60.42,825.84,45.95,18.75,0.1555
2018,1879.51,2018-03-02,19.62,67.61,611.45,31.07,5.66,0.1637
2024,765.36,2024-04-01,26.6,65.81,386.94,72.4,15.51,0.01
2020,493.89,2020-04-20,21.21,52.0,461.7,76.83,2.84,0.194
2018,1503.18,2018-04-20,19.27,68.32,778.7,38.94,14.83,0.01
2021,1865.64,2021-01-27,6.39,72.5,419.06,15.4,2.95,0.01
2016,956.43,2016-11-04,3.69,73.03,433.73,7.44,15.36,0.01
2022,2439.85,2022-11-08,-2.8,79.69,256.04,80.3,19.44,0.01
2010,193.52,2010-04-08,27.22,65.55,568.05,38.83,9.8,0.0164
2019,1660.6,2019-07-15,31.59,60.96,1071.78,4.32,3.64,0.0356
2011,1640.53,2011-01-25,4.7,62.89,311.5,33.6,19.74,0.0816
2020,1972.06,2020-07-18,32.6,51.55,1079.67,15.52,3.61,0.01
2010,1570.94,2010-06-29,32.21,54.53,579.88,80.45,8.37,0.1323
2016,213.03,2016-04-02,23.88,62.61,432.54,59.28,1.34,0.1519
2018,2350.41,2018-05-30,24.65,63.81,1170.68,5.71,18.98,0.0905
2022,1983.35,2022-12-31,-4.22,66.0,418.92,27.37,17.06,0.01
2021,1199.79,2021-12-10,-1.0,63.74,162.79,72.81,7.23,0.01
2021,1581.67,2021-02-06,5.37,67.52,340.68,49.05,19.67,0.01
2012,1990.94,2012-03-13,17.01,67.86,647.66,20.89,3.03,0.0463
2023,764.03,2023-06-21,27.9,60.37,466.65,79.74,18.08,0.0395
2015,2136.32,2015-06-09,33.24,62.83,837.57,42.05,0.92,0.01
2024,977.63,2024-10-23,11.26,64.85,607.83,1.81,12.93,0.01
2015,111.64,2015-12-26,3.77,74.93,221.16,42.69,0.66,0.0159
2015,1764.73,2015-12-07,-1.04,82.89,257.75,54.92,1.59,0.0893
2014,904.65,2014-01-13,6.5,78.29,485.78,9.82,1.94,0.1339
2015,1485.23,2015-10-26,9.06,73.86,199.67,98.95,15.55,0.1365
2015,1843.75,2015-03-19,14.96,72.4,564.12,50.29,17.0,0.1436
2021,706.24,2021-05-29,29.13,57.04,507.84,79.7,9.67,0.01
2023,568.41,2023-01-04,-0.32,75.94,74.87,96.93,17.28,0.1135
2017,2323.81,2017-01-28,6.28,62.2,239.51,97.0,18.44,0.0725
2010,927.74,2010-04-25,25.96,55.26,754.12,37.04,0.3,0.01
2016,1300.2,2016-03-27,17.89,54.26,754.27,10.55,4.96,0.1146
2015,225.05,2015-01-27,6.93,65.35,148.73,75.47,11.3,0.01
2013,424.2,2013-11-01,-2.27,77.96,426.18,23.5,11.79,0.01
2018,1719.18,2018-12-09,-0.39,68.61,361.23,23.4,3.26,0.1718
2013,67.21,2013-03-25,11.77,68.79,416.59,45.22,1.85,0.01
2023,1929.32,2023-10-20,11.79,75.17,517.06,51.54,12.17,0.01
2012,2383.95,2012-03-12,18.22,59.37,708.31,29.79,6.61,0.0582
2014,203.02,2014-04-13,19.81,66.25,351.36,85.45,12.21,0.1296
2023,954.4,2023-02-01,7.49,62.65,303.62,72.26,0.87,0.01
2010,2478.09,2010-04-08,20.25,69.61,537.57,72.35,12.11,0.01
2018,1875.84,2018-02-17,3.54,67.08,602.29,15.07,8.27,0.01
2017,1351.8,2017-11-20,-0.66,78.79,245.67,65.68,17.69,0.01
2010,1150.52,2010-11-03,3.61,72.49,138.69,88.68,7.13,0.1103
2024,346.37,2024-06-23,34.85,45.97,536.69,79.99,15.53,0.01
2014,2387.91,2014-12-10,-1.06,66.43,490.49,3.47,11.39,0.01
2013,1561.65,2013-12-10,-4.16,80.51,380.69,8.25,7.76,0.01
2012,1528.85,2012-09-22,13.9,70.7,751.94,12.51,6.68,0.01
